726414039,{{cite web|url=http://corrierefiorentino.corriere.it/firenze/notizie/politica/2009/12-febbraio-2009/renzi-giro-ruota-fortuna--150994578583.shtml|title=E Renzi girò la ruota della fortuna|publisher=|accessdate=7 June 2015}},False
726414039,"{{cite web|url=http://www.lanazione.it/firenze/cronaca/2011/08/05/557690-assunti_senza_qualifiche.shtml|title=La Nazione – Firenze – ""Assunti senza qualifiche"" Renzi condannato dalla Corte dei Conti Il sindaco: ""Fantasiosa ricostruzione""|author=MonrifNet|publisher=|accessdate=7 June 2015}}",False
726414039,{{cite news|url=http://www.florencenewspaper.it/vediarticolo.asp?news=a9.06.09.18.27|title=Center-Left Candidate Matteo Renzi holds 47.6% of the Vote to Giovanni Galli's 32% two weeks before ballotaggio|date=9 June 2009|newspaper=The Florence Newspaper|accessdate=25 June 2009}},False
726414039,{{cite web|url=http://corrierefiorentino.corriere.it/firenze/notizie/politica/2011/26-ottobre-2011/big-bang-incassa-firme-ichino-1901953323202.shtml|title=Il Big bang incassa le firme di Ichino|accessdate=7 June 2015}},False
726414039,{{cite journal|last=Aresu|first=Alessandro|author2=Andrea Garnero|title=Why Italy matters?|journal=Los Pazio della Politica|date=December 2012|url=http://www.lospaziodellapolitica.com/wp-content/uploads/2012/12/ItalyAfterB.pdf|accessdate=6 June 2013}},False
677491692,{{cite web|url=http://planet4589.org/space/log/launchlog.txt|title=Launch Log|first=Jonathan|last=McDowell|work=Jonathan's Space Page|accessdate=14 August 2015}},False
677491692,{{cite web|url=http://planet4589.org/space/log/satcat.txt|title=Satellite Catalog|first=Jonathan|last=McDowell|work=Jonathan's Space Page|accessdate=14 August 2015}},False
677491692,{{cite web|url=http://www.astronautix.com/fam/scout.htm|title=Scout|last=Wade|first=Mark|publisher=Encyclopedia Astronautica|accessdate=14 August 2015}},False
725528060,"{{cite book
|last = Encarnación
|first = Omar Guillermo
|title = Spanish Politics: Democracy After Dictatorship
|publisher = Polity Press
|date = 15 July 2008
|isbn = 978-0-7456-3993-2}}",True
725528060,"{{cite book
|last = Esdaile
|first = Charles J.
|title = Spain in the Liberal Age: From Constitution to Civil War, 1808–1939
|publisher = Blackwell
|year = 2000
|isbn = 978-0-631-14988-0}}",True
725528060,"{{cite web
|url = http://humanidades.cchs.csic.es/ih/paginas/jrug/diccionario/gabinetes/m2_isabel2.htm
|title = Cabinets in the reign of Isabella II
|author = Urquijo Goitia, José Ramón
|publisher = History Institute, [[CSIC]]
|accessdate = 9 March 2010
|work = Diccionario Biográfico de los Ministeros Españoles en la Edad Contemporánea (1808–2000)}}",True
725528060,"{{cite web
|url = http://humanidades.cchs.csic.es/ih/paginas/jrug/diccionario/gabinetes/m3_sexenio.htm
|title = Cabinets in the ""Revolutionary Sexenium""
|author = Urquijo Goitia, José Ramón
|publisher = History Institute, [[CSIC]]
|accessdate = 9 March 2010
|work = Diccionario Biográfico de los Ministeros Españoles en la Edad Contemporánea (1808–2000)}}",True
725528060,"{{cite web
|url = http://humanidades.cchs.csic.es/ih/paginas/jrug/diccionario/gabinetes/m4_alfonso12.htm
|title = Cabinets in the reign of Afonso XII
|author = Urquijo Goitia, José Ramón
|accessdate = 9 March 2010
|publisher = History Institute, [[CSIC]]
|work = Diccionario Biográfico de los Ministeros Españoles en la Edad Contemporánea (1808–2000)}}",True
725528060,"{{cite web
|url = http://humanidades.cchs.csic.es/ih/paginas/jrug/diccionario/gabinetes/m5_alfonso13.htm
|title = Cabinets in the reign of Afonso XIII
|author = Urquijo Goitia, José Ramón
|publisher = History Institute, [[CSIC]]
|accessdate = 9 March 2010
|work = Diccionario Biográfico de los Ministeros Españoles en la Edad Contemporánea (1808–2000)}}",True
725528060,"{{cite web
|url = http://humanidades.cchs.csic.es/ih/paginas/jrug/diccionario/gabinetes/m6_republica.htm
|title = Cabinets in the Second Spanish Republic
|author = Urquijo Goitia, José Ramón
|publisher = History Institute, [[CSIC]]
|accessdate = 9 March 2010
|work = Diccionario Biográfico de los Ministeros Españoles en la Edad Contemporánea (1808–2000)}}",True
682508845,{{cite journal|title=American Electric Cars|url=http://books.google.com/books?id=s1UfAQAAMAAJ&pg=RA2-PA38&dq=Argo+Electric+car |pages=38–39 |date=20 January 1916 |journal=Motor Age |volume=29 |issue=3 |accessdate=17 June 2012 }},False
682508845,"{{cite book |last=[[G.N. Georgano]] |first=G.N. |title=The Complete Encyclopedia of Motorcars, 1885 to present |publisher=Dutton |year=1973 |isbn=9780525083511 }}",True
722185094,{{cite book |url=https://www.raci.org.au/document/item/481|author=Laurie-Ann Smith (RACI)|title=Document|publisher=published by [[Royal Australian Chemical Institute|The Royal Australian Chemical Institute]]|accessdate=2015-12-23}},True
722185094,{{cite book |url=http://www2.lbl.gov/Science-Articles/Archive/seaborgium.html|author=L. Yarris|title=Element 106 to be named in honor of Glenn. T. Seaborh|publisher=published by http://www.lbl.gov/ ([[Berkeley Lab]])|accessdate=2015-12-23}},False
722185094,"{{cite journal|author=Oganesyan, Yu. Ts. |title=Synthesis of Neutron-deficient Isotopes of Fermium, Kurchatovium and Element 106|journal=JETP Letters|volume= 20|date=1974|pages=265–266|url=http://flerovlab.jinr.ru/linkc/106/synthesis_elm106.pdf}}",True
722185094,{{cite web |url=http://periodic.lanl.gov/106.shtml |title=Seaborgium |author=<!--Staff writer(s); no by-line.-->  |publisher=[[Los Alamos National Laboratory]] |accessdate=4 March 2013}},True
722185094,"{{cite journal |title=Element 106| author=Ghiorso, A.| author2=Nitschke, J. M.| author3=Alonso, J. R.| author4=Alonso, C. T.| author5=Nurmia, M.| author6=Seaborg, G. T.| author7=Hulet, E. K.| author8=Lougheed, R. W. | journal=[[Physical_Review_Letters]] | volume=33 | pages=1490–1493 | date=1974 | doi=10.1103/PhysRevLett.33.1490 | bibcode=1974PhRvL..33.1490G |issue=25}}",True
722185094,{{cite journal |doi=10.1351/pac199466122419 |title=Names and symbols of transfermium elements (IUPAC Recommendations 1994) |date=1994 |journal=Pure and Applied Chemistry |volume=66 |pages=2419 |issue=12}},True
722185094,{{cite journal |doi=10.1351/pac199769122471 |title=Names and symbols of transfermium elements (IUPAC Recommendations 1997) |date=1997 |journal=Pure and Applied Chemistry |volume=69 |pages=2471 |issue=12}},True
722185094,"{{cite journal |url=http://www-w2k.gsi.de/kernchemie/images/pdf_Artikel/Radiochim_Acta_89_737_2001.pdf |title=Physico-chemical characterization of seaborgium as oxide hydroxide |journal=Radiochim. Acta |volume=89 |pages=737–741 |date=2001 |doi=10.1524/ract.2001.89.11-12.737
|display-authors=8
|last1=Huebener|first1=S.|last2=Taut |first2=S. |last3=Vahle |first3=A. |last4=Dressler |first4=R. |last5=Eichler |first5=B. |last6=Gäggeler |first6=H. W. |last7=Jost |first7=D.T. |last8=Piguet |first8=D. |last9=Türler |first9=A.|last10=Brüchle|first10=W.|issue=11–12_2001}}",True
722185094,"{{cite journal|title=The isotopes <sup>259</sup>106,<sup>260</sup>106, and <sup>261</sup>106 |doi=10.1007/BF01411887|year=1985|journal=Zeitschrift für Physik A|volume=322|pages=227|last1=Münzenberg|first1=G.|last2=Hofmann|first2=S.|last3=Folger|first3=H.|last4=Heßberger|first4=F.P.|last5=Keller|first5=J.|last6=Poppensieker|first6=K.|last7=Quint|first7=B.|last8=Reisdorf|first8=W.|last9=Schmidt|first9=K.H.|first10=H.J.|last10=Schött|first11=P.|last11=Armbruster|first12=M.E.|last12=Leino|first13=R.|last13=Hingmann|bibcode = 1985ZPhyA.322..227M|issue=2}}",True
722185094,"{{cite journal |title=Alpha-Gamma Decay Studies of <sup>261</sup>Sg |journal=Acta Physica Polonica B |volume=38 |issue=4 |page=1561 |date=2007 |bibcode = 2007AcPPB..38.1561S
|last1=Streicher|first1=B.|last2=Antalic |first2=S. |last3=Aro |first3=S. S. |last4=Venhart |first4=M. |last5=Hessberger |first5=F. P. |last6=Hofmann |first6=S. |last7=Ackermann |first7=D. |last8=Kindler |first8=B. |last9=Kojouharov |first9=I.
|last10=Lommel|first10=B.
|last11=Mann|first11=R.
|last12=Sulignano|first12=B. 
|last13=Kuusiniemi|first13=P.
|displayauthors=8
}}",True
722185094,{{cite journal |title=Electromagnetic decays of excited states in <sup>261</sup>Sg (Z=106) and <sup>257</sup>Rf (Z=104) |display-authors=8 |author=Berryman |journal=Phys. Rev. C |volume=81 |issue=6 |page=064325 |date=2010| doi = 10.1103/PHYSREVC.81.064325 |bibcode = 2010PhRvC..81f4325B |last2=Clark |first2=R. |last3=Gregorich |first3=K. |last4=Allmond |first4=J. |last5=Bleuel |first5=D. |last6=Cromaz |first6=M. |last7=Dragojević |first7=I. |last8=Dvorak |first8=J. |last9=Ellison |first9=P. |first10=P. |last10=Fallon|first11=M. |last11=Garcia|first12=S. |last12=Gros|first13=I. |last13=Lee|first14=A. |last14=Macchiavelli|first15=H. |last15=Nitsche|first16=S. |last16=Paschalis|first17=M. |last17=Petri|first18=J. |last18=Qian|first19=M. |last19=Stoyer|first20=M. |last20=Wiedeking}},True
722185094,"{{cite journal|url=http://rnc.lbl.gov/nsd/annualreport2005/contributions/Folden_LE.pdf |title=Measurement of the <sup>208</sup>Pb(<sup>52</sup>Cr,n)<sup>259</sup>Sg Excitation Function|author= Folden, C. M. III|journal=Phys. Rev. C |volume=79|issue=2|pages= 027602 |date=2009|doi=10.1103/PhysRevC.79.027602}}",True
722185094,"{{cite journal |title=First evidence for a new spontaneous fission decay produced in the reaction <sup>30</sup>Si +<sup>238</sup>U |doi=10.1007/s100500050134 |date=1998 |display-authors=8 |author=Ikezoe, H. |journal=The European Physical Journal A |volume=2 |pages=379 |last2=Ikuta |first2=T. |last3=Mitsuoka |first3=S. |last4=Nishinaka |first4=I. |last5=Tsukada |first5=K. |last6=Ohtsuki |first6=T. |last7=Kuzumaki |first7=T. |last8=Nagame |first8=Y. |last9=Lu |first9=J. |bibcode = 1998EPJA....2..379I |issue=4 }}",True
722185094,{{cite journal|title=Measurement of evaporation residue cross-sections of the reaction <sup>30</sup>Si + <sup>238</sup>U at subbarrier energies|journal=Eur. Phys. J. A |volume=29 |pages= 281–287|year=2006|doi=10.1140/epja/i2006-10091-y|last1=Nishio|first1=K.|last2=Hofmann |first2=S.|last3=Heßberger |first3=F. P.|last4=Ackermann |first4=D.|last5=Antalic |first5=S.|last6=Comas |first6=V. F.|last7=Gan |first7=Z.|last8=Heinz |first8=S.|last9=Heredia |first9=J. A.|first10=H. |last10=Ikezoe|first11=J. |last11=Khuyagbaatar|first12=B. |last12=Kindler|first13=I. |last13=Kojouharov|first14=P. |last14=Kuusiniemi|first15=B. |last15=Lommel|first16=R. |last16=Mann|first17=M. |last17=Mazzocco|first18=S. |last18=Mitsuoka|first19=Y. |last19=Nagame|first20=T. |last20=Ohtsuki|first21=A. G. |last21=Popeko|first22=S. |last22=Saro|first23=H. J. |last23=Schött|first24=B. |last24=Sulignano|first25=A. |last25=Svirikhin|first26=K. |last26=Tsukada|first27=K. |last27=Tsuruta|first28=A. V. |last28=Yeremin|bibcode = 2006EPJA...29..281N|issue=3|displayauthors=}},True
722185094,"{{cite journal|doi=10.1103/PhysRevC.74.044611|url=http://repositories.cdlib.org/cgi/viewcontent.cgi?article=5547&context=lbnl |title=New isotope <sup>264</sup>Sg and decay properties of <sup>262–264</sup>Sg|author=Gregorich, K. E.|journal=Phys. Rev. C |volume=74|issue=4 |page= 044611|date= 2006}}",True
722185094,"{{cite journal |doi=10.1103/PhysRevLett.73.624 |title=Discovery of Enhanced Nuclear Stability near the Deformed Shells N=162 and Z=108 |date=1994 |author=Lazarev, Yu. A. |journal=Physical Review Letters |volume=73 |pages=624–627 |pmid=10057496 |last2=Lobanov |first2=YV |last3=Oganessian |first3=YT |last4=Utyonkov |first4=VK |last5=Abdullin |first5=FS |last6=Buklanov |first6=GV |last7=Gikal |first7=BN |last8=Iliev |first8=S |last9=Mezentsev |first9=AN |last10=Polyakov|first10=AN|last11=Sedykh|first11=IM|last12=Shirokovsky|first12=IV|last13=Subbotin|first13=VG|last14=Sukhov|first14=AM|last15=Tsyganov|first15=Yu S|last16=Zhuchko|first16=VE|last17=Lougheed|first17=RW|last18=Moody|first18=KJ|last19=Wild|first19=JF|last20=Hulet|first20=EK|last21=McQuaid|first21=JH|displayauthors=8
|issue=5 |bibcode=1994PhRvL..73..624L}}",True
722185094,"{{cite journal |doi=10.1103/PhysRevLett.72.1423 |title=First confirmation of the discovery of element 106 |date=1994 |author=Gregorich, K. E. |journal=Physical Review Letters |volume=72 |pages=1423–1426 |pmid=10055605 |last2=Lane |first2=MR |last3=Mohar |first3=MF |last4=Lee |first4=DM |last5=Kacher |first5=CD |last6=Sylwester |first6=ER |last7=Hoffman |first7=DC |issue=10 |bibcode=1994PhRvL..72.1423G}}",True
707749846,{{cite web |url=http://www.tv.com/becker/show/68/episode.html?om_act=convert&om_clk=tabssh&tag=tabs;episodes |title=Becker Episode Guide |accessdate=2008-07-29 |work=TV.com}},False
726123330,"{{cite web|url=http://www.latimes.com/world/middleeast/la-fg-syria-christian-town-20140416,0,1530461.story?page=1&utm_medium=twitter&utm_source=dlvr.it&track=rss#axzz2z4Gh7VLo|title=Syria fighting leaves Maaloula, a historic Christian town, in ruins|date=16 April 2014|work=latimes.com|accessdate=25 October 2014}}",False
726123330,"{{cite web|last=Bahaa|first=Jafra|title=Shiite militia massacre in Nabek... Rape, killing and burning|url=http://www.alarabiya.net/ar/arab-and-world/syria/2013/12/07/%D9%85%D8%AC%D8%B2%D8%B1%D8%A9-%D8%A8%D9%8A%D8%AF-%D9%85%D9%8A%D9%84%D9%8A%D8%B4%D9%8A%D8%A7%D8%AA-%D8%B4%D9%8A%D8%B9%D9%8A%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D9%86%D8%A8%D9%83-%D8%A7%D8%BA%D8%AA%D8%B5%D8%A7%D8%A8-%D9%82%D8%AA%D9%84-%D9%81%D8%AD%D8%B1%D9%82.html|work=Al Arabiya|accessdate=13 January 2014}}",False
726123330,"{{cite web|url=http://www.belfasttelegraph.co.uk/opinion/columnists/robert-fisk/on-the-march-with-assads-army-in-yabroud-syria-30100706.html|title=On the march with Assad’s army in Yabroud, Syria|work=BelfastTelegraph.co.uk|accessdate=25 October 2014}}",False
726123330,{{cite web|url=http://www.islamicinvitationturkey.com/2014/03/16/the-details-of-the-assassination-of-deputy-leader-al-nusra-and-front-commander/|title=The details of the assassination of deputy leader Al- Nusra and front commander|publisher=|accessdate=25 October 2014}},False
726123330,{{cite web|url=http://english.al-akhbar.com/node/18963|title=Freeing the nuns: Qatar's continuing influence|publisher=|accessdate=25 October 2014}},False
726123330,{{cite web|url=http://live.aljazeera.com/Event/Syria_Live_Blog/109194907|title=Jubhat al-Nusra's number two commander of Qalamoun has been killed|work=AJE Live Events|accessdate=25 October 2014}},False
726123330,{{cite web|url=http://en.alalam.ir/news/1568157|title=Al-Nusra leader appoints Salafi sheikh to head Lebanon branch|publisher=|accessdate=25 October 2014}},False
726123330,{{cite web|url=http://www.dailystar.com.lb/News/Middle-East/2014/Feb-26/248516-regime-forces-inch-closer-to-aleppo.ashx#axzz2uejChgaz|title=Regime forces inch closer to Aleppo|work=The Daily Star Newspaper - Lebanon|accessdate=25 October 2014}},False
726123330,{{cite web|url=http://www.mignews.com/news/politic/world/160214_150505_71838.html|title=На штурм Ябруд брошены 10 000 солдат и 200 танков|publisher=|accessdate=25 October 2014}},False
726123330,{{cite web|url=http://news.rambler.ru/23652245/|title=Сирия. На штурм Ябруд брошены 10 000 солдат и 200 танков|work=Рамблер-Новости|accessdate=25 October 2014}},False
726123330,"{{cite news | url=http://english.alarabiya.net/en/News/middle-east/2013/10/31/Hezbollah-deploys-15-000-troops-for-anticipated-Qalamoun-battle.html | title=Hezbollah deploys 15,000 troops for anticipated Qalamoun battle | publisher=Al Arabiya | date=31 October 2013}}",False
726123330,{{cite web|url=http://www.dailystar.com.lb/News/Analysis/2013/Oct-25/235705-slow-drip-offensive-underway-in-qalamoun.ashx#axzz2kcGDO43q |title=Slow drip offensive underway in Qalamoun |work=The Daily Star|location=Lebanon |date=25 October 2013}},False
726123330,{{cite web|url=http://www.syriahr.com/index.php?option=com_news&nid=16304&Itemid=2&task=displaynews#.UxyBBvldWfU http://ewn.co.za/2014/03/17/Syrian-forces-capture-rebels-stronghold-near-Lebanon|title=اكثر من 120 قتيل وجريح بصفوف حزب الله اللبناني خلال معارك يبرود|publisher=|accessdate=25 October 2014}},False
726123330,{{cite web|url=https://www.facebook.com/SyrianPerspective2/posts/662728307106171?stream_ref=10|title=Syrian Perspective 2|publisher=|accessdate=25 October 2014}},False
726123330,{{cite web|url=http://www.aljazeera.com/news/middleeast/2013/11/fierce-syria-clashes-spark-exodus-lebanon-2013111712321697322.html |title=Fierce Syria clashes spark exodus to Lebanon |publisher=Al Jazeera }},False
726123330,{{cite web|url=http://www.hurriyetdailynews.com/syria-air-force-bombards-town-near-lebanon-monitor.aspx?pageID=238&nID=58038&NewsCatID=352 |title=Syria air force bombards town near Lebanon: monitor |work=Hürriyet Daily News }},False
726123330,{{cite web|url=http://www.sacbee.com/2014/03/04/6207631/isis-joins-other-rebels-to-thwart.html|title=ISIS joins other rebels to thwart Syria regime push near Lebanon|publisher=McClatchy|date=4 March 2014|accessdate=14 May 2014}},False
726123330,{{cite web|url=http://www.dailystar.com.lb/News/Lebanon-News/2013/Nov-16/238049-syrian-families-cross-into-lebanon-from-qalamoun.ashx#axzz2kuran5Dc |title=Thousands of Syrians from Qalamoun flee to Lebanon |work=The Daily Star|location=Lebanon }},False
726123330,{{cite news|title=Blast near Damascus kills 31 troops: monitor |url=http://www.dailystar.com.lb/News/Middle-East/2013/Nov-17/238118-31-troops-killed-in-blast-near-damascus-activists.ashx#axzz2k3r8IiK5|work=The Daily Star |date=17 November 2013 |accessdate= 17 November 2013}},False
726584159,"{{cite news|url=http://www.nytimes.com/2015/05/24/sports/baseball/matt-harvey-stumbles-and-the-mets-fall-to-the-pirates.html?_r=0 |title=Matt Harvey Stumbles and the Mets Fall to the Pirates |first=Andrew|last=Wesh|work=The New York Times|date=May 23, 2015|accessdate=May 23, 2015}}",False
721571819,{{cite web | url=http://www.dallasnews.com/sharedcontent/dws/spt/colleges/texas/stories/091008dnspoutark.194f870.html| title=Storm may be threat to Texas-Arkansas game | work=Dallas Morning News | accessdate=2008-10-09|archiveurl = http://web.archive.org/web/20081009152940/http://www.dallasnews.com/sharedcontent/dws/spt/colleges/texas/stories/091008dnspoutark.194f870.html |archivedate = 2008-10-09|deadurl=yes}},False
725163964,"{{cite web|last=Davidson|first=Terence|title=IMMEDIATE FIRST AID For bites by Cape Cobra (''Naja nivea'')|url=http://drdavidson.ucsd.edu/Portals/0/snake/Naja3.htm|work=Snakebite Protocol|publisher=University of California, San Diego|accessdate=27 February 2012}}",True
725934266,"{{cite news|url=http://www.usatoday.com/life/music/news/2011-08-07-lollapalooza-2011-eminem_n.htm|first=Piet|last=Levy|title=Lollapalooza 2011: Eminem rules Day Two|work=[[USA Today]]|date=August 7, 2011|accessdate=August 9, 2011|archiveurl=http://www.webcitation.org/6D9RlYxUc|archivedate=December 24, 2012|deadurl=no}}",False
694804215,"{{cite web|url=http://scores.espn.go.com/ncf/boxscore?gameId=303032199 |title=Toledo Rockets vs. Eastern Michigan Eagles - Box Score - October 30, 2010 |publisher=ESPN |date=2010-10-30 |accessdate=2010-12-23| archiveurl= http://web.archive.org/web/20101126174627/http://scores.espn.go.com/ncf/boxscore?gameId=303032199| archivedate= 26 November 2010 <!--DASHBot-->| deadurl= no}}",False
723873619,"{{cite journal | vauthors = Delehedde M, Lyon M, Gallagher JT, Rudland PS, Fernig DG | title = Fibroblast growth factor-2 binds to small heparin-derived oligosaccharides and stimulates a sustained phosphorylation of p42/44 mitogen-activated protein kinase and proliferation of rat mammary fibroblasts | journal = The Biochemical Journal | volume = 366 | issue = Pt 1 | pages = 235–44 | date = August 2002 | pmid = 12000311 | pmc = 1222755 | doi = 10.1042/BJ20011718 }}",True
724670341,"{{cite web |url=http://www.realcities.com/mld/krwashington/news/special_packages/iraq/17184439.htm |title=Roundup of violence in Iraq |date=May 5, 2007 |author=Laith Hammoudi |work=McClatchy Newspapers |deadurl=yes |archiveurl=http://web.archive.org/web/20070515160817/http://www.realcities.com/mld/krwashington/news/special_packages/iraq/17184439.htm
|archivedate=2007-05-15 |accessdate=30 May 2012}}",False
724061780,"{{cite news |url=http://www.investmentnews.com/article/20090303/REG/903039966 |title=Justice Dept. chastises UBS chairman over IRS fraud probe |work=Investment News |first=Neil |last=Roland |date=March 3, 2009 |accessdate=July 7, 2012}}",False
725772198,"{{cite web|title=Illuminating China's Provinces, Municipalities and Autonomous Regions|url=http://www.china.org.cn/english/features/43585.htm|publisher=PRC Central Government Official Website|accessdate=2014-05-17}}",False
725758836,"{{cite web
  | url         = http://www.opera.com/docs/history/presto/#o1
  | title       = Opera version history&nbsp;— Opera 1 series
  | publisher   = Opera Software
  | accessdate  = 21 February 2012
  | date        = 21 February 2012
 }}",False
725772198,"{{cite web | url=http://www.businessinsider.com/putin-assures-that-russia-and-china-are-getting-closer-2015-9 | title=Putin assures that Russia and China are getting closer | accessdate=September 9, 2015}}",False
723873619,"{{cite journal | vauthors = Zhao W, Sala-Newby GB, Dhoot GK | title = Sulf1 expression pattern and its role in cartilage and joint development | journal = Developmental Dynamics | volume = 235 | issue = 12 | pages = 3327–35 | date = December 2006 | pmid = 17061267 | doi = 10.1002/dvdy.20987 }}",True
723466407,{{cite web|url=http://www.edmund-nuttall.co.uk/news/october2007/smooth_operator.htm|title=Smooth Operator|publisher=Edmund Nuttall website|accessdate=22 March 2008}},False
726123330,{{cite web|url=http://uk.reuters.com/article/2013/12/27/uk-syria-crisis-ambush-idUKBRE9BQ07X20131227|title=Scores of rebels killed in Syrian government ambush - monitor|publisher=|accessdate=25 October 2014}},False
708960558,{{cite web |url=http://www.naval-history.net/WW1LossesBrRNA-L.htm |title=BRITISH NAVAL VESSELS LOST AT SEA Part 1 of 2 - Abadol (oiler) to Lynx (destroyer) |publisher=Naval History |accessdate=2 February 2013}},False
726373588,{{cite book|author=Kenneth D. Rose|title=The Beginning of the Age of Mammals |publisher=Johns Hopkins University Press|year=2006|pages=242–267}},True
725808315,{{cite web|author=Tara Conlan and Josh Halliday |url=http://www.theguardian.com/media/2014/may/16/bbc-panorama-editor-tom-giles-leaves-role |title=BBC Panorama editor Tom Giles leaves role after four years &#124; Media |publisher=The Guardian |date= |accessdate=13 June 2015}},False
723609095,"{{cite web |last= |first= |date=April 30, 2012 |title=The Top 50 Avengers |url=http://www.ign.com/top/avengers/17 |publisher=[[IGN]] |accessdate=July 28, 2015}}",False
726555093,{{cite web | title=Hampden Park | url= http://www.uefa.com/competitions/uefacup/finals/newsid=511874.html | publisher=UEFA | date=14 March 2007 | accessdate=16 May 2007}},False
726584774,"{{cite book|author=Robert E. Harrist|title=The landscape of words: stone inscriptions from early and medieval China|url=https://books.google.com/books?id=plGOAAAAMAAJ&q=zheng+xingyang&dq=zheng+xingyang&hl=en&sa=X&ved=0ahUKEwjr1raavrrNAhXGSiYKHcUMBp4Q6AEINDAE|year=2008|publisher=University of Washington Press|pages=103, 117-118}}",True
724858939,"{{cite news |last=Nugent |first=Frank S. |authorlink=Frank S. Nugent |title=The Screen in Review; David Selznick's 'Gone With the Wind' Has Its Long-Awaited Premiere at Astor and Capitol, Recalling Civil War and Plantation Days of South--Seen as Treating Book With Great Fidelity |date=December 20, 1939 |work=[[The New York Times]] |url=http://www.nytimes.com/movie/review?res=9807E2DA153EE432A25753C2A9649D946894D6CF |accessdate=February 1, 2013}}",False
725934266,"{{cite web|url=http://www.mtv.com/news/articles/1645217/eminem-rihannas-love-way-lie-video-love-on-fire.jhtml|first=Shaheem|last=Reid|title=Eminem And Rihanna's 'Love The Way You Lie' Video: Love On Fire |publisher=MTV News |date=August 5, 2010|accessdate=July 31, 2011|archiveurl=http://www.webcitation.org/637A9X2K0|archivedate=November 11, 2011|deadurl=no}}",False
723801216,{{cite web|url=http://www.mae.ncsu.edu/homepages/rabiei/ |title=Dr. Afsaneh Rabiei |publisher=Mae.ncsu.edu |date=25 April 2011 |accessdate=21 October 2011}},False
